,bonus,exercised_stock_options,expenses,from_messages,from_poi_to_this_person,from_this_person_to_poi,long_term_incentive,other,restricted_stock,salary,shared_receipt_with_poi,to_messages,total_payments,total_stock_value,bonus_ratio,expenses_ratio,other_ratio,salary_ratio,to_poi_ratio,from_poi_ratio,stock_to_salary
0,1750000.0,19794175.0,46950.0,18.0,42.0,4.0,1617011.0,174839.0,2748364.0,420636.0,864.0,905.0,505050.0,22542539.0,3.465003465003465,0.09296109296109296,0.3461815661815662,0.8328601128601129,0.04640883977900553,0.2222222222222222,53.591558972603394
1,5600000.0,19250000.0,29336.0,108.0,88.0,30.0,1920000.0,22122.0,6843672.0,1111258.0,2042.0,3627.0,8682716.0,26093672.0,0.6449594804206426,0.003378666306717852,0.002547820290333117,0.12798506826665756,0.0242624758753791,0.2777777777777778,23.481200585282625
2,200000.0,1624396.0,22884.0,39.0,13.0,14.0,0.0,1573324.0,869220.0,211844.0,91.0,225.0,2003885.0,2493616.0,0.09980612659908128,0.011419817005466881,0.7851368716268649,0.10571664541627888,0.057777777777777775,0.358974358974359,11.771001302845491
3,800000.0,0.0,118134.0,0.0,0.0,0.0,602671.0,907502.0,985032.0,224305.0,0.0,0.0,2652612.0,985032.0,0.30158952760524343,0.04453497156764728,0.34211637435101705,0.08456004873686766,0.0,0.0,4.391484808631105
4,1250000.0,0.0,35818.0,144.0,199.0,25.0,375304.0,486.0,126027.0,240189.0,2188.0,2598.0,1639297.0,126027.0,0.7625219835087845,0.021849609924254117,0.00029646854718821546,0.14651951415759315,0.07659738260200154,0.1736111111111111,0.5246992993017998
5,0.0,30766064.0,77978.0,0.0,0.0,0.0,0.0,2856.0,0.0,0.0,0.0,0.0,91093.0,30766064.0,0.0,0.8560262588782892,0.03135257374331727,0.0,0.0,0.0,0.0
6,0.0,8308552.0,53947.0,0.0,0.0,0.0,0.0,147950.0,3576206.0,158403.0,0.0,0.0,360300.0,11884758.0,0.0,0.14972800444074383,0.4106300305301138,0.4396419650291424,0.0,0.0,75.02861688225602
7,1200000.0,0.0,16514.0,40.0,240.0,11.0,0.0,101740.0,698242.0,288542.0,1132.0,1758.0,1490344.0,698242.0,0.8051832328643588,0.011080663256268351,0.06826611842634989,0.19360765031428986,0.13651877133105803,0.275,2.4198972766529656
8,7000000.0,34348384.0,99832.0,36.0,123.0,16.0,3600000.0,10359729.0,14761694.0,1072321.0,2411.0,4273.0,103559793.0,49110078.0,0.06759380061719514,0.0009640034718879749,0.10003620806773919,0.010354607410233042,0.028785396676807865,0.4444444444444444,45.79792618068657
9,600000.0,384728.0,125978.0,16.0,52.0,6.0,71023.0,200308.0,393818.0,274975.0,874.0,873.0,1272284.0,778546.0,0.4715928204709012,0.09901720056213864,0.1574396911381421,0.21612705968164342,0.05956471935853379,0.375,2.8313337576143285
10,700000.0,671737.0,127017.0,61.0,53.0,15.0,300000.0,150458.0,1248318.0,309946.0,2271.0,2374.0,1587421.0,1920055.0,0.44096682606567505,0.08001469049483408,0.0947814095945562,0.19525129124535962,0.02232518955349621,0.2459016393442623,6.194804901498971
11,700000.0,1635238.0,33271.0,82.0,35.0,48.0,0.0,1950.0,283649.0,249201.0,1258.0,1328.0,1099100.0,1918887.0,0.6368847238649804,0.03027113092530252,0.0017741788736238742,0.22673187153125285,0.02635542168674699,0.5853658536585366,7.700157704022055
12,1300000.0,0.0,55921.0,0.0,0.0,0.0,1736055.0,277464.0,1794412.0,440698.0,0.0,0.0,2424083.0,1794412.0,0.5362852674599013,0.02306892957048088,0.11446142726961082,0.1817998806146489,0.0,0.0,4.0717498150661
13,750000.0,436515.0,0.0,0.0,0.0,0.0,304805.0,819288.0,441096.0,272880.0,0.0,0.0,2146973.0,877611.0,0.34932903208377564,0.0,0.38160144538380314,0.12709987503336093,0.0,0.0,3.2161059806508354
14,4175000.0,1729541.0,13868.0,2195.0,47.0,65.0,304805.0,152.0,126027.0,201955.0,1407.0,2902.0,4484442.0,1729541.0,0.9309965431596617,0.0030924694755780093,3.38949639665314e-05,0.04503458847276874,0.016195727084769126,0.029612756264236904,8.563991978411032
15,850000.0,765313.0,84208.0,14.0,25.0,2.0,831809.0,272.0,189041.0,248546.0,2326.0,2475.0,2014835.0,954354.0,0.4218707735372872,0.04179399305650339,0.0001349986475319319,0.12335799209364538,0.010101010101010102,0.14285714285714285,3.839747974218052
16,509870.0,83237.0,50080.0,0.0,0.0,0.0,0.0,76547.0,235370.0,192008.0,0.0,0.0,900585.0,318607.0,0.5661542219779365,0.055608299050061906,0.08499697418899937,0.21320363985631563,0.0,0.0,1.6593423190700387
17,0.0,139130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,325000.0,0.0,22344.0,0.0,0.0,0.0,275000.0,713.0,207940.0,184899.0,0.0,0.0,807956.0,207940.0,0.4022496274549604,0.02765497131031888,0.0008824737980781132,0.2288478580516761,0.0,0.0,1.1246139784422846
19,1000000.0,0.0,0.0,63.0,67.0,14.0,1387399.0,3083.0,360528.0,273746.0,2672.0,2822.0,2664228.0,360528.0,0.3753432514034084,0.0,0.001157183244076708,0.10274871369867744,0.02374202693125443,0.2222222222222222,1.3170165043507485
20,0.0,4452476.0,46145.0,41.0,0.0,0.0,200000.0,426629.0,365320.0,222093.0,73.0,266.0,911453.0,4817796.0,0.0,0.050627953388710116,0.4680756989115182,0.24366917438419755,0.0,0.0,21.692696302900135
21,0.0,5266578.0,18834.0,0.0,0.0,0.0,135836.0,176.0,2041016.0,94941.0,0.0,0.0,249787.0,7307594.0,0.0,0.07540024100533654,0.0007046003194721903,0.38008783483527964,0.0,0.0,76.96984442969844
22,500000.0,825464.0,600.0,125.0,0.0,0.0,304805.0,1215.0,189041.0,248017.0,23.0,1088.0,1054637.0,1014505.0,0.47409677453000415,0.000568916129436005,0.0011520551621079101,0.23516811945721608,0.0,0.0,4.090465572924437
23,0.0,757301.0,0.0,13.0,54.0,1.0,0.0,0.0,934065.0,0.0,720.0,894.0,0.0,1691366.0,0.0,0.0,0.0,0.0,0.06040268456375839,0.07692307692307693,0.0
24,0.0,651850.0,0.0,12.0,10.0,0.0,0.0,0.0,386335.0,0.0,58.0,764.0,0.0,1038185.0,0.0,0.0,0.0,0.0,0.013089005235602094,0.0,0.0
25,0.0,1753766.0,0.0,0.0,0.0,0.0,0.0,0.0,264013.0,0.0,0.0,0.0,0.0,1945360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,3100000.0,81042.0,5774.0,1728.0,251.0,194.0,0.0,93925.0,466101.0,271442.0,3669.0,8305.0,3471141.0,547143.0,0.8930780973748977,0.0016634299787879547,0.02705882590191525,0.07819964674439903,0.030222757375075255,0.11226851851851852,2.0156902763758002
27,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,70000.0,0.0,28164.0,14.0,10.0,3.0,0.0,774.0,0.0,221003.0,114.0,176.0,319941.0,0.0,0.21879033946883958,0.08802873029714854,0.0024191960392697404,0.6907617341947422,0.056818181818181816,0.21428571428571427,0.0
29,400000.0,850010.0,83585.0,14368.0,41.0,171.0,323466.0,4669.0,126027.0,275101.0,583.0,4607.0,1086821.0,976037.0,0.368045887961311,0.07690778886311546,0.004296015627228403,0.2531244795601116,0.008899500759713479,0.011901447661469933,3.5479223994096714
30,0.0,98718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,250000.0,0.0,59175.0,59.0,4.0,0.0,180250.0,427316.0,659249.0,187922.0,233.0,383.0,618850.0,659249.0,0.4039751151329078,0.09562090975195928,0.6905001211925346,0.3036632463440252,0.010443864229765013,0.0,3.5080991049477976
32,750000.0,1451869.0,25785.0,12.0,106.0,3.0,1105218.0,1568.0,189041.0,210692.0,599.0,904.0,2093263.0,1640910.0,0.3582922929416896,0.01231808903133529,0.0007490697537767591,0.10065242637929396,0.1172566371681416,0.25,7.788193191957929
33,8000000.0,4158995.0,49537.0,2585.0,528.0,411.0,2035380.0,1552.0,1008149.0,339288.0,3962.0,7259.0,10425757.0,5167144.0,0.767330372269371,0.004751405581388478,0.00014886209222025797,0.03254324841831629,0.07273729163796666,0.15899419729206962,15.229374454740515
34,600000.0,17378.0,41626.0,74.0,115.0,4.0,335349.0,25553.0,141833.0,206121.0,552.0,714.0,1208649.0,159211.0,0.49642203815996205,0.034440106267410966,0.021141787235169185,0.17053834487928257,0.16106442577030813,0.05405405405405406,0.7724152318298475
35,0.0,0.0,228656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228656.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36,600000.0,1550019.0,3475.0,63.0,305.0,14.0,556416.0,473.0,315068.0,250100.0,1902.0,2572.0,1410464.0,1865087.0,0.4253919277627788,0.0024637282482927606,0.00033535063638632395,0.1773175352224516,0.11858475894245724,0.2222222222222222,7.457365053978409
37,0.0,7509039.0,14689.0,221.0,204.0,49.0,0.0,0.0,381285.0,96840.0,1063.0,1671.0,111529.0,7890324.0,0.0,0.1317056550314268,0.0,0.8682943449685732,0.12208258527827648,0.22171945701357465,81.47794299876084
38,0.0,0.0,27942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27942.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,1061.0,35.0,38.0,0.0,0.0,346663.0,0.0,571.0,2649.0,0.0,346663.0,0.0,0.0,0.0,0.0,0.01321253303133258,0.03581526861451461,0.0
40,0.0,1599641.0,0.0,0.0,0.0,0.0,93750.0,874.0,0.0,80818.0,0.0,0.0,860136.0,1599641.0,0.0,0.0,0.0010161183812792396,0.0939595598835533,0.0,0.0,19.793127768566407
41,0.0,412878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87492.0,412878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,2070306.0,8211.0,230.0,8.0,0.0,5145434.0,2818454.0,0.0,349487.0,477.0,1522.0,8407016.0,2070306.0,0.0,0.0009766842361189749,0.3352502243364352,0.04157087366076144,0.005256241787122208,0.0,5.923842660814279
43,0.0,343434.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,57.0,181755.0,343434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,365625.0,680833.0,0.0,6615.0,0.0,0.0,1146658.0,0.0,0.0,0.0,0.5937541969793958,0.005768938951282772,0.0,0.0,0.0
45,350000.0,4890344.0,78552.0,0.0,0.0,0.0,0.0,12961.0,1788391.0,170941.0,0.0,0.0,211725.0,6678735.0,1.6530877317274766,0.371009564293305,0.06121620025977093,0.8073727712835046,0.0,0.0,39.07041025851024
46,750000.0,0.0,9410.0,0.0,0.0,0.0,175000.0,150656.0,417619.0,261516.0,0.0,0.0,1271582.0,417619.0,0.5898164648445794,0.007400230578916657,0.11847918577016661,0.20566192349372672,0.0,0.0,1.596915676287493
47,3000000.0,3282960.0,57838.0,556.0,186.0,24.0,808346.0,301026.0,2796177.0,510364.0,3920.0,6019.0,4677574.0,6079137.0,0.6413581057189047,0.012364956706190004,0.06435515504404633,0.10910869608904103,0.03090214321315833,0.04316546762589928,11.911375018614166
48,200000.0,601438.0,21530.0,0.0,0.0,0.0,2234774.0,53775.0,407503.0,182245.0,0.0,0.0,2692324.0,1008941.0,0.07428526432925606,0.007996808705044415,0.019973450446528724,0.06769058998842635,0.0,0.0,5.536179319048534
49,1100000.0,1056320.0,0.0,16.0,12.0,0.0,1725545.0,947.0,360528.0,251654.0,114.0,136.0,3202070.0,1416848.0,0.3435277804670104,0.0,0.0002957461891838717,0.07859103642331366,0.08823529411764706,0.0,5.630142974083464
50,0.0,3285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102500.0,-44093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,850000.0,636246.0,48405.0,44.0,10.0,27.0,375304.0,60814.0,259907.0,231946.0,178.0,209.0,1566469.0,896153.0,0.5426216541789208,0.03090070725944784,0.038822345032043404,0.14806932023551056,0.04784688995215311,0.6136363636363636,3.8636277409397013
52,1100000.0,1623010.0,81364.0,2742.0,92.0,194.0,554422.0,540.0,1478269.0,365038.0,2189.0,3329.0,2101364.0,3101279.0,0.5234695178940917,0.038719612594486245,0.00025697594514800863,0.17371478715729402,0.02763592670471613,0.07075127644055434,8.495770303365678
53,300000.0,591250.0,0.0,19.0,10.0,11.0,275000.0,152055.0,576792.0,247338.0,379.0,460.0,399393.0,1168042.0,0.7511398547295521,0.0,0.3807152353696735,0.6192847646303266,0.021739130434782608,0.5789473684210527,4.7224526760950605
54,700000.0,0.0,0.0,38.0,37.0,13.0,476451.0,111122.0,698920.0,257486.0,2565.0,2647.0,1545059.0,698920.0,0.4530571324460749,0.0,0.07192087810238962,0.16665124115001434,0.013978088401964487,0.34210526315789475,2.71440000621393
55,0.0,1624396.0,11892.0,0.0,0.0,0.0,0.0,0.0,869220.0,216582.0,0.0,0.0,228474.0,2493616.0,0.0,0.052049686178733685,0.0,0.9479503138212663,0.0,0.0,11.513496043069138
56,0.0,0.0,1279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
57,400000.0,880290.0,43057.0,222.0,61.0,48.0,0.0,778.0,409554.0,197091.0,742.0,1238.0,1737629.0,880290.0,0.23019873632403695,0.024779167474760146,0.00044773654215025184,0.11342524785210191,0.049273021001615507,0.21621621621621623,4.466413991506461
58,1200000.0,6680544.0,11200.0,0.0,0.0,0.0,1586055.0,2660303.0,3942714.0,267102.0,0.0,0.0,5634343.0,10623258.0,0.21297957898551792,0.001987809403864834,0.4721585107615919,0.047406059588491506,0.0,0.0,39.77228923781926
59,900000.0,2542813.0,0.0,1053.0,156.0,71.0,769862.0,400572.0,901657.0,330546.0,2333.0,3523.0,2355702.0,3444470.0,0.38205171961479,0.0,0.17004357936615072,0.14031740856865596,0.04428044280442804,0.06742640075973409,10.420546610759168
60,0.0,1324578.0,0.0,36.0,0.0,0.0,0.0,0.0,560170.0,0.0,10.0,517.0,0.0,1884748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,372205.0,0.0,0.0,0.0,0.0,0.0,0.0,153686.0,0.0,0.0,0.0,0.0,372205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,759557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,700000.0,0.0,37172.0,4343.0,144.0,386.0,0.0,566.0,126027.0,231330.0,2639.0,7315.0,969068.0,126027.0,0.7223435300721931,0.0383585052854908,0.0005840663400298018,0.23871389830228631,0.01968557758031442,0.08887865530739121,0.544793152639087
64,0.0,59539.0,0.0,19.0,0.0,0.0,0.0,0.0,161602.0,0.0,127.0,672.0,0.0,221141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362096.0,0.0,0.0,0.0,0.0,362096.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,325000.0,1668260.0,0.0,30.0,22.0,7.0,200000.0,1425.0,388167.0,259996.0,337.0,400.0,1034395.0,2056427.0,0.3141933207333755,0.0,0.0013776168678309544,0.2513507895919837,0.055,0.23333333333333334,7.909456299327682
67,700000.0,187500.0,48357.0,0.0,0.0,0.0,150000.0,416441.0,480632.0,262663.0,0.0,0.0,1297461.0,668132.0,0.5395152532523135,0.0372704844307459,0.32096610225663813,0.20244384995001777,0.0,0.0,2.543685254489593
68,1150000.0,608750.0,76169.0,1941.0,180.0,61.0,983346.0,52382.0,524169.0,374125.0,1847.0,4009.0,3859065.0,803094.0,0.29799964499172726,0.019737682573369456,0.013573754264310137,0.09694705841959127,0.04489897730107259,0.03142709943328181,2.146592716338122
69,850000.0,4346544.0,50936.0,146.0,17.0,0.0,540751.0,2.0,1552453.0,357091.0,215.0,671.0,1798780.0,5898997.0,0.47254250102847484,0.028316970391042817,1.1118647083022938e-06,0.1985184402761872,0.02533532041728763,0.0,16.5195902445035
70,0.0,9803.0,0.0,0.0,0.0,0.0,0.0,0.0,75838.0,0.0,0.0,0.0,0.0,85641.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,450000.0,1297049.0,81353.0,0.0,0.0,0.0,0.0,1085463.0,13847074.0,317543.0,0.0,0.0,1934359.0,15144123.0,0.23263520370313887,0.042056826059692125,0.5611486802604894,0.1641592899766796,0.0,0.0,47.69156618158801
72,0.0,431750.0,0.0,0.0,0.0,0.0,0.0,0.0,44093.0,0.0,0.0,0.0,83750.0,431750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,1413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84992.0,0.0,0.0,0.016625094126506024,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
75,2000000.0,1441898.0,178979.0,2681.0,94.0,83.0,554422.0,1191.0,630137.0,304110.0,1730.0,3221.0,3038702.0,2072035.0,0.6581757605714545,0.05889981972565918,0.0003919436654203012,0.10007891527369252,0.029183483390251473,0.030958597538232,6.813439216073132
76,0.0,176378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50591.0,176378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,2282768.0,4994.0,17.0,10.0,17.0,0.0,0.0,0.0,130724.0,119.0,128.0,3100224.0,2282768.0,0.0,0.0016108513449350757,0.0,0.04216598542556925,0.078125,1.0,17.462501147455708
78,1000000.0,15364167.0,32047.0,0.0,0.0,0.0,0.0,1829457.0,8453763.0,261879.0,0.0,0.0,3123383.0,23817930.0,0.3201656665224854,0.01026034911504609,0.5857293197792266,0.08384466458324195,0.0,0.0,90.95013345858202
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,750000.0,1637034.0,63791.0,52.0,20.0,15.0,100000.0,972.0,969729.0,329078.0,856.0,1184.0,1321557.0,2606763.0,0.5675124114964394,0.04826957898902582,0.0007354960852993855,0.2490077991339004,0.016891891891891893,0.28846153846153844,7.921413768164387
81,600000.0,3181250.0,0.0,29.0,0.0,0.0,0.0,0.0,563798.0,265214.0,300.0,533.0,1092663.0,3745048.0,0.5491171568910085,0.0,0.0,0.24272259607948654,0.0,0.0,14.120853348616588
82,0.0,754966.0,0.0,34.0,35.0,5.0,0.0,0.0,363428.0,0.0,589.0,719.0,0.0,1118394.0,0.0,0.0,0.0,0.0,0.048678720445062586,0.14705882352941177,0.0
83,900000.0,506765.0,228763.0,49.0,52.0,0.0,0.0,51587.0,441096.0,263413.0,1469.0,1744.0,1318763.0,947861.0,0.6824577274309334,0.17346786344475845,0.03911771864997729,0.1997424859508494,0.02981651376146789,0.0,3.5983835270089175
84,0.0,371750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77492.0,371750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,51870.0,0.0,0.0,0.0,256191.0,401130.0,384930.0,63744.0,0.0,0.0,762135.0,384930.0,0.0,0.06805880847881281,0.5263240764431498,0.08363872542266133,0.0,0.0,6.038685993975903
86,0.0,2165172.0,28093.0,19.0,28.0,5.0,312500.0,1553729.0,3654808.0,85274.0,437.0,496.0,1979596.0,5819980.0,0.0,0.014191279432773152,0.784871761712996,0.043076466107225916,0.056451612903225805,0.2631578947368421,68.25034594366396
87,1000000.0,2022048.0,41953.0,6759.0,140.0,387.0,300000.0,1231.0,4131594.0,404338.0,3639.0,12754.0,1747522.0,6153642.0,0.5722388616566773,0.02400713696308258,0.0007044260386993697,0.23137791684453757,0.010976948408342482,0.05725699067909454,15.219054355514446
88,100000.0,1362375.0,0.0,0.0,0.0,0.0,554422.0,162.0,0.0,162779.0,0.0,0.0,999356.0,1362375.0,0.10006444150032621,0.0,0.00016210439523052847,0.162883897229816,0.0,0.0,8.369476406661793
89,350000.0,664461.0,23870.0,16.0,1.0,8.0,556416.0,285414.0,956775.0,199157.0,723.0,936.0,1414857.0,1621236.0,0.24737482303865338,0.01687096293123616,0.20172639355072633,0.14076122180545456,0.0010683760683760685,0.5,8.140492174515582
90,1000000.0,8191755.0,35812.0,0.0,0.0,0.0,694862.0,374689.0,126027.0,262788.0,0.0,0.0,2368151.0,8317782.0,0.42227037042823706,0.015122346505776025,0.1582200628253857,0.11096758610409556,0.0,0.0,31.652061737978904
91,788750.0,0.0,53122.0,18.0,12.0,0.0,0.0,0.0,0.0,288589.0,41.0,111.0,1130461.0,0.0,0.6977242027809893,0.04699144862140313,0.0,0.2552843485976075,0.10810810810810811,0.0,0.0
92,0.0,257817.0,3486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182466.0,257817.0,0.0,0.019104929137483146,0.0,0.0,0.0,0.0,0.0
93,0.0,0.0,0.0,12.0,16.0,0.0,0.0,0.0,151418.0,0.0,50.0,504.0,7961.0,151418.0,0.0,0.0,0.0,0.0,0.031746031746031744,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662086.0,0.0,0.0,0.0,0.0,189518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,4046157.0,56301.0,29.0,39.0,0.0,0.0,864523.0,1757552.0,477.0,465.0,566.0,916197.0,5243487.0,0.0,0.0614507578610277,0.943599466053698,0.0005206303884426602,0.06890459363957598,0.0,10992.635220125787
96,800000.0,117551.0,27861.0,33.0,0.0,4.0,0.0,494.0,378082.0,314288.0,71.0,102.0,1101393.0,495633.0,0.7263529003725282,0.025296147696598763,0.0004485229159800362,0.28535500044035145,0.0,0.12121212121212122,1.5770026217991142
97,600000.0,281073.0,116337.0,136.0,24.0,6.0,422158.0,2401.0,213063.0,248146.0,2477.0,3136.0,1576511.0,494136.0,0.38058725882661143,0.07379396655018582,0.00152298334740449,0.15740200988131386,0.007653061224489796,0.04411764705882353,1.9913115665777406
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463261.0,0.0,0.0,0.0,774401.0,368705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,103773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213071.0,0.0,0.0,0.4870348381525407,0.0,0.0,0.0,0.0,0.0
101,0.0,664375.0,0.0,215.0,25.0,2.0,0.0,0.0,94556.0,0.0,508.0,1433.0,0.0,758931.0,0.0,0.0,0.0,0.0,0.017445917655268667,0.009302325581395349,0.0
102,400000.0,400478.0,57580.0,45.0,11.0,2.0,125000.0,330.0,196983.0,229284.0,395.0,2192.0,812194.0,597461.0,0.4924931728133919,0.07089439222648776,0.0004063068675710483,0.2823020115883644,0.005018248175182482,0.044444444444444446,2.605768392037822
103,0.0,493489.0,0.0,28.0,0.0,0.0,0.0,0.0,462384.0,0.0,22.0,232.0,1848227.0,955873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,192758.0,55097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55097.0,192758.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
105,0.0,5127155.0,0.0,0.0,0.0,0.0,0.0,0.0,950730.0,0.0,0.0,0.0,0.0,6077885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,250000.0,185063.0,10181.0,56.0,25.0,19.0,0.0,2435.0,540672.0,288558.0,117.0,258.0,551174.0,725735.0,0.453577273238578,0.01847148087536785,0.00441784264134375,0.5235334032447104,0.09689922480620156,0.3392857142857143,2.515040303855724
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,500000.0,0.0,16514.0,0.0,0.0,0.0,0.0,356071.0,511734.0,239502.0,0.0,0.0,1112087.0,511734.0,0.44960511183027946,0.01484955763353047,0.3201826835490389,0.21536264698715119,0.0,0.0,2.1366585665255404
109,0.0,0.0,49288.0,41.0,13.0,1.0,0.0,0.0,0.0,0.0,761.0,1486.0,49288.0,0.0,0.0,1.0,0.0,0.0,0.008748317631224764,0.024390243902439025,0.0
110,300000.0,28798.0,31653.0,67.0,7.0,0.0,0.0,0.0,0.0,655037.0,728.0,898.0,1386690.0,28798.0,0.21634251346732147,0.022826298595937086,0.0,0.47237450331364617,0.0077951002227171495,0.0,0.04396392875516956
111,0.0,0.0,475.0,19.0,4.0,7.0,0.0,0.0,2217299.0,0.0,471.0,573.0,475.0,2217299.0,0.0,1.0,0.0,0.0,0.006980802792321117,0.3684210526315789,0.0
112,650000.0,607837.0,137767.0,1215.0,74.0,65.0,0.0,705.0,379164.0,269076.0,4527.0,15149.0,1057548.0,987001.0,0.6146293123338137,0.1302702099573731,0.0006666364079928287,0.25443384130082036,0.0048848108786058485,0.053497942386831275,3.668112354873716
