,bonus,exercised_stock_options,expenses,from_messages,from_poi_to_this_person,from_this_person_to_poi,long_term_incentive,other,restricted_stock,salary,shared_receipt_with_poi,to_messages,total_payments,total_stock_value,bonus_ratio,expenses_ratio,other_ratio,salary_ratio,to_poi_ratio,from_poi_ratio
0,4.0,1.1001344287490233,3.0,1.0,3.0,2.0,4.0,3.0,0.8698024758571616,4.0,3.0,2.0,0.34242160867083477,0.9683798566473395,4.0,4.0,4.0,4.0,3.0,3.0
1,4.0,1.0957377312596381,2.0,3.0,3.0,4.0,4.0,2.0,1.0220278829618394,4.0,4.0,4.0,0.8965339842270567,0.997907546992405,4.0,1.0,2.0,2.0,2.0,4.0
2,1.0,0.7057953862065005,2.0,2.0,2.0,3.0,0.0,4.0,0.6777243370037052,2.0,1.0,1.0,0.6109002850612942,0.5239830133110333,1.0,1.0,4.0,2.0,4.0,4.0
3,3.0,-1.5496995014454849,4.0,0.0,0.0,0.0,3.0,4.0,0.6985942541295972,2.0,0.0,0.0,0.6655349982939212,0.3365061421704447,1.0,3.0,4.0,1.0,0.0,0.0
4,4.0,-1.5496995014454849,2.0,3.0,4.0,3.0,2.0,1.0,0.35551065732482257,2.0,4.0,3.0,0.571779286991137,-0.07852242728746082,4.0,2.0,1.0,2.0,4.0,3.0
5,0.0,1.1696927213278383,4.0,0.0,0.0,0.0,0.0,2.0,-1.6040844713511089,0.0,0.0,0.0,0.008764062990649132,1.0311553976461905,0.0,4.0,2.0,0.0,0.0,0.0
6,0.0,0.9632175298993951,3.0,0.0,0.0,0.0,0.0,3.0,0.913734972927003,1.0,0.0,0.0,0.2766317676035931,0.8391690851045127,0.0,4.0,4.0,4.0,0.0,0.0
7,4.0,-1.5496995014454849,1.0,2.0,4.0,3.0,0.0,3.0,0.6411779227227716,3.0,3.0,3.0,0.5532219677308688,0.2670495487651485,4.0,1.0,3.0,3.0,4.0,4.0
8,4.0,1.18706440411947,4.0,2.0,4.0,3.0,4.0,4.0,1.150291609699204,4.0,4.0,4.0,1.379422193395116,1.125548779093537,1.0,1.0,3.0,1.0,3.0,4.0
9,2.0,0.4786232707248046,4.0,1.0,3.0,2.0,1.0,3.0,0.5456237795155874,3.0,3.0,2.0,0.5224049795760451,0.289022874387368,2.0,4.0,3.0,3.0,4.0,4.0
10,2.0,0.5665251066345491,4.0,3.0,3.0,3.0,2.0,3.0,0.7381186655584002,4.0,4.0,3.0,0.5655149492904585,0.47122469213554186,2.0,3.0,3.0,3.0,2.0,3.0
11,2.0,0.7068445856417644,2.0,3.0,3.0,4.0,0.0,2.0,0.4908700683277416,2.0,3.0,3.0,0.4939005768371337,0.47110186909891194,3.0,2.0,2.0,3.0,3.0,4.0
12,4.0,-1.5496995014454849,3.0,0.0,0.0,0.0,4.0,3.0,0.7986672330181029,4.0,0.0,0.0,0.6479846305365679,0.4575645246063774,3.0,2.0,3.0,3.0,0.0,0.0
13,2.0,0.49854104513078357,0.0,0.0,0.0,0.0,2.0,4.0,0.564540761969872,3.0,0.0,0.0,0.6243362784537717,0.3131989460812153,1.0,0.0,4.0,2.0,0.0,0.0
14,4.0,0.7156875648582843,1.0,4.0,3.0,4.0,2.0,1.0,0.35551065732482257,1.0,3.0,4.0,0.7678216608265604,0.4501323131989315,4.0,1.0,1.0,1.0,2.0,2.0
15,3.0,0.587094576649175,4.0,1.0,2.0,2.0,3.0,1.0,0.42316477026235405,2.0,4.0,3.0,0.6119618822729982,0.3301198715564956,2.0,3.0,1.0,2.0,2.0,3.0
16,2.0,0.23718028227115404,3.0,0.0,0.0,0.0,0.0,3.0,0.4597384740317403,1.0,0.0,0.0,0.4550947759281226,0.10868053966785643,3.0,3.0,3.0,3.0,0.0,0.0
17,0.0,0.31820281805888145,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-2.215852834449801,-0.05855753385485275,0.0,0.0,0.0,0.0,0.0,0.0
18,1.0,-1.5496995014454849,2.0,0.0,0.0,0.0,1.0,1.0,0.43906363240388707,1.0,0.0,0.0,0.43395114106749255,0.022551690052950574,2.0,2.0,2.0,3.0,0.0,0.0
19,3.0,-1.5496995014454849,0.0,3.0,3.0,3.0,4.0,2.0,0.5308872595682821,3.0,4.0,4.0,0.6663862070439671,0.13363082347523547,2.0,0.0,2.0,2.0,2.0,3.0
20,0.0,0.8648280066543269,3.0,2.0,1.0,1.0,1.0,4.0,0.5330904241961115,2.0,1.0,1.0,0.45743156544997826,0.6569148311619375,0.0,3.0,4.0,3.0,1.0,1.0
21,0.0,0.891312380187971,1.0,0.0,0.0,0.0,1.0,1.0,0.8201532692149097,1.0,0.0,0.0,0.20526898891540435,0.7410030903047788,0.0,3.0,1.0,4.0,0.0,0.0
22,2.0,0.5990277585435818,1.0,3.0,1.0,1.0,2.0,2.0,0.42316477026235405,2.0,1.0,2.0,0.4858560604790917,0.3424569328123666,3.0,1.0,2.0,3.0,1.0,1.0
23,0.0,0.5854347195162763,0.0,1.0,3.0,2.0,0.0,0.0,0.6897295439724594,0.0,3.0,2.0,-2.215852834449801,0.44562721456305837,0.0,0.0,0.0,0.0,4.0,3.0
24,0.0,0.561785252705496,0.0,1.0,1.0,1.0,0.0,0.0,0.5424228295897489,0.0,1.0,2.0,-2.215852834449801,0.347114143936741,0.0,0.0,0.0,0.0,2.0,1.0
25,0.0,0.7178813542645486,0.0,0.0,0.0,0.0,0.0,0.0,0.4789000244318348,0.0,0.0,0.0,-2.215852834449801,0.473867496071139,0.0,0.0,0.0,0.0,0.0,0.0
26,4.0,0.23296536376744692,1.0,4.0,4.0,4.0,0.0,3.0,0.5737411262694395,3.0,4.0,4.0,0.7179258488004497,0.2178285183144202,4.0,1.0,2.0,1.0,3.0,3.0
27,0.0,-1.5496995014454849,0.0,2.0,1.0,1.0,0.0,0.0,-1.6040844713511089,0.0,1.0,2.0,-2.215852834449801,-2.449046610155459,0.0,0.0,0.0,0.0,1.0,1.0
28,1.0,-1.5496995014454849,2.0,1.0,1.0,2.0,0.0,1.0,-1.6040844713511089,2.0,1.0,1.0,0.2534887909092729,-2.449046610155459,1.0,4.0,2.0,4.0,4.0,3.0
29,1.0,0.6036493307338909,4.0,4.0,3.0,4.0,2.0,2.0,0.35551065732482257,3.0,2.0,4.0,0.49171198262042753,0.3346544889826079,2.0,3.0,2.0,4.0,2.0,2.0
30,0.0,0.26408308968357064,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-2.215852834449801,-0.12781844656032257,0.0,0.0,0.0,0.0,0.0,0.0
31,1.0,-1.5496995014454849,3.0,3.0,1.0,1.0,1.0,4.0,0.6315896749301494,1.0,2.0,1.0,0.3820072046022594,0.25545063584118166,2.0,4.0,4.0,4.0,2.0,1.0
32,2.0,0.6880859331730477,2.0,1.0,4.0,2.0,4.0,2.0,0.42316477026235405,2.0,2.0,2.0,0.6194008974310468,0.4395142266564293,2.0,1.0,2.0,1.0,4.0,4.0
33,4.0,0.8540735885001826,3.0,4.0,4.0,4.0,4.0,2.0,0.7024648201982112,4.0,4.0,4.0,0.9321727810092644,0.6710447208148551,4.0,1.0,1.0,1.0,4.0,3.0
34,2.0,-0.009878504553408047,2.0,3.0,4.0,2.0,2.0,2.0,0.37522518642102143,1.0,2.0,2.0,0.5124093887375433,-0.031344599606914325,3.0,2.0,2.0,2.0,4.0,2.0
35,0.0,-1.5496995014454849,4.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,0.1880501766246077,-2.449046610155459,0.0,4.0,0.0,0.0,0.0,0.0
36,2.0,0.6984032438705607,1.0,3.0,4.0,3.0,3.0,1.0,0.5083983428262474,2.0,3.0,3.0,0.5424904506222875,0.4653618687324787,2.0,1.0,1.0,3.0,4.0,3.0
37,0.0,0.9472597838653289,1.0,4.0,4.0,4.0,0.0,0.0,0.5402273927729301,1.0,3.0,3.0,0.04819314274116899,0.7564892929590391,0.0,4.0,0.0,4.0,4.0,3.0
38,0.0,-1.5496995014454849,2.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-0.22144321405594178,-2.449046610155459,0.0,4.0,0.0,0.0,0.0,0.0
39,0.0,-1.5496995014454849,0.0,4.0,3.0,4.0,0.0,0.0,0.52434378698068,0.0,2.0,3.0,-2.215852834449801,0.12571517815551805,0.0,0.0,0.0,0.0,2.0,2.0
40,0.0,0.703373312650242,0.0,0.0,0.0,0.0,1.0,1.0,-1.6040844713511089,1.0,0.0,0.0,0.4461426597541236,0.43437287809423797,0.0,0.0,2.0,1.0,0.0,0.0
41,0.0,0.4897607129265126,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,0.00090691943498464,0.1609974553712535,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.7440519323838933,1.0,4.0,1.0,1.0,4.0,4.0,-1.6040844713511089,4.0,2.0,3.0,0.8902480232147528,0.48643223638984834,0.0,1.0,4.0,1.0,1.0,1.0
43,0.0,0.4607155582813109,0.0,1.0,1.0,1.0,0.0,0.0,-1.6040844713511089,0.0,1.0,1.0,0.14333089123406495,0.1238262798907071,0.0,0.0,0.0,0.0,1.0,1.0
44,0.0,-1.5496995014454849,0.0,0.0,0.0,0.0,2.0,4.0,-1.6040844713511089,1.0,0.0,0.0,0.5021525482223255,-2.449046610155459,0.0,0.0,4.0,1.0,0.0,0.0
45,1.0,0.8796224817234684,4.0,0.0,0.0,0.0,0.0,2.0,0.7981064219493,1.0,0.0,0.0,0.17306372839080802,0.7228399412981957,4.0,4.0,3.0,4.0,0.0,0.0
46,2.0,-1.5496995014454849,1.0,0.0,0.0,0.0,1.0,3.0,0.555414950512037,3.0,0.0,0.0,0.5222974630829199,0.16330199568894171,3.0,1.0,3.0,3.0,0.0,0.0
47,4.0,0.8167684546294348,3.0,4.0,4.0,3.0,3.0,3.0,0.8726802831982186,4.0,4.0,4.0,0.7760357606355177,0.703853188910655,4.0,1.0,3.0,2.0,3.0,2.0
48,1.0,0.5490902473393102,2.0,0.0,0.0,0.0,4.0,3.0,0.5513234550466539,1.0,0.0,0.0,0.6684298053272133,0.34134687673425107,1.0,1.0,2.0,1.0,0.0,0.0
49,4.0,0.6379215392985007,0.0,1.0,2.0,1.0,4.0,1.0,0.5308872595682821,2.0,1.0,1.0,0.7022077516740274,0.40988006223885437,1.0,0.0,1.0,1.0,4.0,1.0
50,0.0,-0.27257523367665126,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,0.03174740590188475,,0.0,0.0,0.0,0.0,0.0,0.0
51,3.0,0.5579638357137124,3.0,2.0,1.0,3.0,2.0,3.0,0.47628466180351536,2.0,1.0,1.0,0.5629266315057824,0.3174190662909331,3.0,2.0,3.0,2.0,3.0,4.0
52,4.0,0.7056607559883092,4.0,4.0,4.0,4.0,3.0,1.0,0.76632971130531,4.0,4.0,4.0,0.6201533483149035,0.5680015816701395,3.0,3.0,1.0,2.0,3.0,2.0
53,1.0,0.5463956860218719,0.0,1.0,1.0,3.0,1.0,3.0,0.6092945375098956,2.0,2.0,1.0,0.29669847186593074,0.37090257542341715,4.0,0.0,4.0,4.0,2.0,4.0
54,2.0,-1.5496995014454849,0.0,2.0,3.0,3.0,3.0,3.0,0.6413398623195,3.0,4.0,3.0,0.5602457225315259,0.2672454472569293,2.0,0.0,3.0,2.0,2.0,4.0
55,0.0,0.7057953862065005,1.0,0.0,0.0,0.0,0.0,0.0,0.6777243370037052,2.0,0.0,0.0,0.1878950585780745,0.5239830133110333,0.0,3.0,0.0,4.0,0.0,0.0
56,0.0,-1.5496995014454849,1.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-0.822090145296503,-2.449046610155459,0.0,4.0,0.0,0.0,0.0,0.0
57,1.0,0.6091700345697298,3.0,4.0,3.0,4.0,0.0,1.0,0.55216114607996,1.0,3.0,3.0,0.5831275241350194,0.31381416105012305,1.0,2.0,1.0,2.0,3.0,3.0
58,4.0,0.9288210712196441,1.0,0.0,0.0,0.0,4.0,4.0,0.9300145423760381,3.0,0.0,0.0,0.8122893528854651,0.8165198201401805,1.0,1.0,4.0,1.0,0.0,0.0
59,3.0,0.7764750865826038,0.0,4.0,4.0,4.0,3.0,4.0,0.6838375718808586,4.0,4.0,4.0,0.6424103467467674,0.5891863429229035,2.0,0.0,3.0,2.0,3.0,2.0
60,0.0,0.6736139280164931,0.0,2.0,1.0,1.0,0.0,0.0,0.6044154543473501,0.0,1.0,1.0,-2.215852834449801,0.4674785035913226,0.0,0.0,0.0,0.0,1.0,1.0
61,0.0,0.4734040511065116,0.0,0.0,0.0,0.0,0.0,0.0,0.388617132663637,0.0,0.0,0.0,-2.215852834449801,0.14006465765631176,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.5859038677285333,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-2.215852834449801,0.2840387723156492,0.0,0.0,0.0,0.0,0.0,0.0
63,2.0,-1.5496995014454849,2.0,4.0,4.0,4.0,0.0,1.0,0.35551065732482257,2.0,4.0,4.0,0.46937214478085176,-0.07852242728746082,4.0,3.0,1.0,3.0,2.0,3.0
64,0.0,0.18433538489703097,0.0,1.0,1.0,1.0,0.0,0.0,0.396997394358504,0.0,1.0,2.0,-2.215852834449801,0.03497540142749253,0.0,0.0,0.0,0.0,1.0,1.0
65,0.0,-1.5496995014454849,0.0,0.0,0.0,0.0,0.0,3.0,-1.6040844713511089,0.0,0.0,0.0,0.27760040946043246,-2.449046610155459,0.0,0.0,4.0,0.0,0.0,0.0
66,1.0,0.7099978448806568,0.0,2.0,2.0,2.0,1.0,2.0,0.5432121863388463,3.0,2.0,1.0,0.48208073808512203,0.48507454212602974,1.0,0.0,2.0,4.0,3.0,3.0
67,2.0,0.365261390783044,3.0,0.0,0.0,0.0,1.0,4.0,0.5788635074005775,3.0,0.0,0.0,0.5262223125907465,0.2581522208982119,3.0,2.0,3.0,3.0,0.0,0.0
68,4.0,0.5509961646599743,4.0,4.0,4.0,4.0,4.0,2.0,0.5933319002042818,4.0,3.0,4.0,0.7385639064323286,0.29528889115495655,1.0,2.0,2.0,1.0,3.0,2.0
69,3.0,0.8610302257985845,3.0,3.0,2.0,1.0,3.0,1.0,0.7744996975964573,4.0,2.0,2.0,0.5898653015780272,0.6977815992165954,3.0,2.0,1.0,3.0,2.0,1.0
70,0.0,-0.10016867872432786,0.0,0.0,0.0,0.0,0.0,0.0,0.2707661413791467,0.0,0.0,0.0,-2.215852834449801,-0.15650099690665606,0.0,0.0,0.0,0.0,0.0,0.0
71,1.0,0.6703014628817848,4.0,0.0,0.0,0.0,0.0,4.0,1.1396192551125466,4.0,0.0,0.0,0.604021336413079,0.8880874729051315,1.0,3.0,4.0,2.0,0.0,0.0
72,0.0,0.49680991339143626,0.0,0.0,0.0,0.0,0.0,0.0,0.18028220733268852,0.0,0.0,0.0,-0.007608187358400739,0.1700188247073784,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,-1.5496995014454849,1.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-0.004740487872971476,-2.449046610155459,0.0,2.0,0.0,0.0,0.0,0.0
74,0.0,-1.5496995014454849,1.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-1.2410535878328852,-2.449046610155459,0.0,4.0,0.0,0.0,0.0,0.0
75,4.0,0.6869990253255852,4.0,4.0,4.0,4.0,3.0,2.0,0.6240538127993243,4.0,3.0,4.0,0.6920063391998945,0.4866007355391857,4.0,3.0,1.0,1.0,3.0,2.0
76,0.0,0.35561696998367054,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-0.10580110609489347,-0.010675950036812777,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.7594599360754334,1.0,1.0,1.0,3.0,0.0,0.0,-1.6040844713511089,1.0,1.0,1.0,0.6959110150369353,0.5061509679999677,0.0,1.0,0.0,1.0,4.0,4.0
78,3.0,1.0601761693819844,2.0,0.0,0.0,0.0,0.0,4.0,1.0572823314774058,3.0,0.0,0.0,0.69736082822766,0.979488316664801,1.0,1.0,4.0,1.0,0.0,0.0
79,0.0,-1.5496995014454849,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,0.06130145771627487,-2.449046610155459,0.0,0.0,0.0,0.0,0.0,0.0
80,2.0,0.7070177158548342,4.0,3.0,2.0,3.0,1.0,1.0,0.695981719517402,4.0,3.0,3.0,0.529806997054596,0.5329399691710949,3.0,3.0,1.0,4.0,2.0,4.0
81,2.0,0.8118048171456315,0.0,2.0,1.0,1.0,0.0,0.0,0.6054926256618415,3.0,2.0,2.0,0.49275632054316765,0.6060736060616453,3.0,0.0,0.0,3.0,1.0,1.0
82,0.0,0.5849476686393632,0.0,2.0,3.0,2.0,0.0,0.0,0.5322240325573396,0.0,2.0,2.0,-2.215852834449801,0.362135406970451,0.0,0.0,0.0,0.0,3.0,3.0
83,3.0,0.5220766729443275,4.0,3.0,3.0,1.0,0.0,2.0,0.564540761969872,3.0,3.0,3.0,0.5293947076167205,0.32874191418563886,4.0,4.0,3.0,3.0,3.0,1.0
84,0.0,0.4732111299905004,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-0.022736926450573652,0.13981776261496137,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,-1.5496995014454849,3.0,0.0,0.0,0.0,1.0,4.0,0.5418149147188633,1.0,0.0,0.0,0.4225776166417112,0.14685001881687623,0.0,3.0,4.0,1.0,0.0,0.0
86,0.0,0.751118308385974,2.0,1.0,2.0,2.0,2.0,4.0,0.9173625954755176,1.0,2.0,1.0,0.6085246234022706,0.695059611920788,0.0,1.0,4.0,1.0,3.0,4.0
87,3.0,0.740332024432571,2.0,4.0,4.0,4.0,2.0,2.0,0.93782237516224,4.0,4.0,4.0,0.584233485272653,0.7063119387230575,3.0,2.0,1.0,3.0,2.0,2.0
88,1.0,0.67805146243704,0.0,0.0,0.0,0.0,3.0,1.0,-1.6040844713511089,1.0,0.0,0.0,0.4753675469548104,0.4019666833514414,1.0,0.0,1.0,2.0,0.0,0.0
89,1.0,0.5648074289847353,2.0,1.0,1.0,3.0,3.0,3.0,0.6937377818720075,1.0,3.0,2.0,0.5430962460455203,0.43707954029270824,1.0,2.0,3.0,2.0,1.0,4.0
90,3.0,0.9609846620866243,2.0,0.0,0.0,0.0,3.0,4.0,0.35551065732482257,3.0,0.0,0.0,0.6434371126863461,0.767138336407658,2.0,2.0,3.0,2.0,0.0,0.0
91,3.0,-1.5496995014454849,3.0,1.0,2.0,1.0,0.0,0.0,-1.6040844713511089,3.0,1.0,1.0,0.4993812176185304,-2.449046610155459,4.0,3.0,0.0,4.0,4.0,1.0
92,0.0,0.41549036563142366,1.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,0.14409145446318466,0.06594834490755869,0.0,2.0,0.0,0.0,0.0,0.0
93,0.0,-1.5496995014454849,0.0,1.0,2.0,1.0,0.0,0.0,0.38613645113011097,0.0,1.0,1.0,-0.4660196375483836,-0.04147437395614883,0.0,0.0,0.0,0.0,3.0,1.0
94,0.0,-1.5496995014454849,0.0,0.0,0.0,0.0,0.0,0.0,0.6323061764554174,0.0,0.0,0.0,-2.215852834449801,0.0038274852244351556,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.8497353625019993,3.0,2.0,3.0,1.0,0.0,4.0,0.7952040708097144,1.0,2.0,2.0,0.45844287635272013,0.6740051087225987,0.0,3.0,4.0,1.0,4.0,1.0
96,3.0,0.2916214923888613,2.0,2.0,1.0,2.0,0.0,1.0,0.5388197989160585,4.0,1.0,1.0,0.49430656779898313,0.1978712062112217,4.0,2.0,1.0,4.0,1.0,3.0
97,2.0,0.4291116875034488,4.0,3.0,2.0,2.0,2.0,2.0,0.4431245974516192,2.0,4.0,4.0,0.5641714680827016,0.19726063523250487,2.0,3.0,2.0,2.0,1.0,2.0
98,0.0,-1.5496995014454849,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-0.6126419564528379,-2.449046610155459,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,-1.5496995014454849,0.0,0.0,0.0,0.0,0.0,0.0,0.5727213508051149,0.0,0.0,0.0,0.42568791048236654,0.13815764578153977,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,-1.5496995014454849,4.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,0.17429824401146446,-2.449046610155459,0.0,4.0,0.0,0.0,0.0,0.0
101,0.0,0.5647870143054193,0.0,3.0,2.0,2.0,0.0,0.0,0.30757283809589614,0.0,2.0,3.0,-2.215852834449801,0.28387235014857976,0.0,0.0,0.0,0.0,2.0,2.0
102,1.0,0.4849513257411347,3.0,2.0,2.0,2.0,1.0,1.0,0.4300314268081438,2.0,2.0,3.0,0.43497029250476116,0.23558660232898476,3.0,3.0,1.0,4.0,1.0,2.0
103,0.0,0.5178897233572021,0.0,2.0,1.0,1.0,0.0,0.0,0.5724051776175169,0.0,1.0,1.0,0.5951480784254587,0.3304408834938878,0.0,0.0,0.0,0.0,1.0,1.0
104,0.0,0.3696233717671172,3.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-0.08918025835662496,0.007249050704388086,0.0,4.0,0.0,0.0,0.0,0.0
105,0.0,0.8870807765323676,0.0,0.0,0.0,0.0,0.0,0.0,0.6926802284105855,0.0,0.0,0.0,-2.215852834449801,0.7038116145281331,0.0,0.0,0.0,0.0,0.0,0.0
106,1.0,0.3631980269252233,1.0,3.0,2.0,3.0,0.0,2.0,0.5985041894832653,3.0,1.0,1.0,0.3594462878837759,0.27484464122699953,2.0,2.0,2.0,4.0,4.0,4.0
107,0.0,-1.5496995014454849,0.0,0.0,0.0,0.0,0.0,0.0,-1.6040844713511089,0.0,0.0,0.0,-2.215852834449801,-2.449046610155459,0.0,0.0,0.0,0.0,0.0,0.0
108,2.0,-1.5496995014454849,1.0,0.0,0.0,0.0,0.0,3.0,0.5893258403479263,2.0,0.0,0.0,0.49618891660889725,0.20432403296705243,2.0,1.0,3.0,3.0,0.0,0.0
109,0.0,-1.5496995014454849,3.0,2.0,2.0,2.0,0.0,0.0,-1.6040844713511089,0.0,3.0,3.0,-0.11088408973876254,-2.449046610155459,0.0,4.0,0.0,0.0,1.0,2.0
110,1.0,0.06978229800450013,2.0,3.0,1.0,1.0,0.0,0.0,-1.6040844713511089,4.0,3.0,2.0,0.5391789215821448,-0.37647915819144384,1.0,2.0,0.0,4.0,1.0,1.0
111,0.0,-1.5496995014454849,1.0,1.0,1.0,2.0,0.0,0.0,0.8339759230024361,0.0,2.0,2.0,-1.0147918493943837,0.5002774821190885,0.0,4.0,0.0,0.0,1.0,4.0
112,2.0,0.5507594402063221,4.0,4.0,3.0,4.0,0.0,1.0,0.5392966251416296,3.0,4.0,4.0,0.486393021369159,0.3369092117229059,3.0,4.0,1.0,4.0,1.0,2.0
