,bonus,deferral_payments,deferred_income,director_fees,exercised_stock_options,expenses,from_messages,from_poi_to_this_person,from_this_person_to_poi,long_term_incentive,other,restricted_stock,restricted_stock_deferred,salary,shared_receipt_with_poi,to_messages,total_payments,total_stock_value,bonus_ratio,expenses_ratio,other_ratio,salary_ratio,to_poi_ratio,from_poi_ratio
0,0.9043831471880986,0.0,1.0,0.0,0.9682362167983571,0.8716751099396755,0.3075829692188485,0.5997778749815036,0.2673030511678673,0.9250965225778032,0.747310107981864,0.8981659999984153,0.0,0.9302149007845979,0.8033619495454044,0.7073771078117348,0.7115657142519412,0.956031688811858,1.0,0.09296109296109296,0.3461815661815662,0.8785904711638153,0.28813836175834734,0.2222222222222222
1,0.9775604930844453,0.0,0.0,0.0,0.9666296852738641,0.833568304100324,0.4900691511912733,0.7157781294777495,0.5703328164067214,0.9362101451407999,0.619334030019147,0.9534327473943013,0.0,1.0,0.9054576315660141,0.8515109849266707,0.8656881030162767,0.9642921175120889,0.18613530604939746,0.003378666306717852,0.002547820290333117,0.135012422487355,0.15063832847844066,0.2777777777777778
2,0.7679216315348802,0.0,1.0,0.0,0.8241466803423,0.8134419780177455,0.38534895904277866,0.42083594289667975,0.4497657697000578,0.0,0.8833229738289992,0.8284303745059763,0.0,0.880942926891095,0.5371548400637295,0.5631282473541519,0.7862411352729002,0.8317108091193254,0.02880404813649486,0.011419817005466881,0.7851368716268649,0.11152129375866372,0.35872463768115936,0.358974358974359
3,0.8551374086909924,0.0,0.0,0.0,0.0,0.9464474090864348,0.0,0.0,0.0,0.8612304414416906,0.8492590386754709,0.8360073779767346,0.0,0.8850486878829968,0.0,0.0,0.8014373894702811,0.779263790442905,0.08703873766687326,0.04453497156764728,0.34211637435101705,0.08920303891877952,0.0,0.0
4,0.8832146653144468,0.0,1.0,0.0,0.0,0.8497451066172164,0.5198812243474321,0.8448935003023074,0.5411200636472314,0.8305816964476083,0.3830927266742652,0.7114479181538232,0.0,0.8899634975432176,0.913657347725709,0.8168586643042706,0.7753599098403059,0.6631587423845564,0.22006384444063523,0.021849609924254117,0.00029646854718821546,0.15456455050577583,0.47556983632894867,0.1736111111111111
5,0.0,1.0,0.0,0.0,0.9936524729969188,0.9127866749063979,0.0,0.0,0.0,0.0,0.49262132473221254,0.0,0.0,0.0,0.0,0.0,0.6187612575424952,0.9735932682811471,0.0,0.8560262588782892,0.03135257374331727,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.9182074589025006,0.8829320866249214,0.0,0.0,0.0,0.0,0.7369723616003968,0.9141160720935407,0.0,0.8600603712821976,0.0,0.0,0.6932667411392562,0.9198847246179682,0.0,0.14972800444074383,0.4106300305301138,0.46378165460688464,0.0,0.0
7,0.880646431034154,1.0,1.0,0.0,0.0,0.7870075517082395,0.38792840699604114,0.8746303701704214,0.41270503461117686,0.0,0.7137914883448679,0.8151618834918526,0.0,0.9031388290537047,0.8354234382683374,0.7763027539350972,0.7701983243937005,0.7598331735920594,0.23237588100465395,0.011080663256268351,0.06826611842634989,0.20423818368057858,0.8476035020032646,0.275
8,0.9915991333047008,1.0,1.0,0.0,1.0,0.932806958341832,0.3772049144285748,0.7686637629750227,0.4705534557281361,0.9768872419748248,1.0,1.0,0.0,0.9974378848178838,0.9251815874301687,0.8685349597565604,1.0,1.0,0.01950757085812252,0.0009640034718879749,0.10003620806773919,0.010923154156142175,0.17871976719339838,0.4444444444444444
9,0.8370384769219689,0.0,0.0,0.0,0.7411391125284442,0.9516568794024395,0.29596407973174493,0.6331205928210578,0.32318594965514247,0.7228579961227833,0.7557287439983841,0.780470127393409,0.0,0.8996792869161749,0.8047273963010092,0.7036414083930371,0.7616267998465795,0.7659802540947386,0.1361016879879021,0.09901720056213864,0.1574396911381421,0.2279940799960468,0.36981921410428803,0.375
10,0.8467365521067052,0.0,0.0,0.0,0.7732580087660789,0.9523224616822455,0.43113009218372333,0.6361013243620683,0.46048463215797264,0.8160897383234658,0.738012975077259,0.8503570565484899,0.0,0.9082790612264797,0.9180782938939903,0.8074953145639482,0.7736175291734133,0.8169515663434386,0.12726302600255382,0.08001469049483408,0.0947814095945562,0.20597207300695486,0.13861030731475038,0.2459016393442623
11,0.8467365521067052,1.0,1.0,0.0,0.8245300526284993,0.8437678287018863,0.46160240516706924,0.5714440358797147,0.6463718993102849,0.0,0.4690083891123891,0.7605913201511653,0.0,0.8926093940117072,0.8479499679455551,0.7471810214155797,0.7536985043703924,0.816917206360488,0.18380493130743336,0.03027113092530252,0.0017741788736238742,0.23918117671935557,0.16363279203771608,0.5853658536585366
12,0.8856821582536999,0.0,1.0,0.0,0.0,0.8858442376506018,0.0,0.0,0.0,0.9296932364801794,0.7758999082053897,0.872339736356185,0.0,0.9335617767146542,0.0,0.0,0.7965558803725269,0.8131301079567779,0.15477192818892754,0.02306892957048088,0.11446142726961082,0.1917820775667013,0.0,0.0
13,0.8510770984181321,0.0,0.0,0.0,0.7484169688190355,0.0,0.0,0.0,0.0,0.817117956966673,0.8429284984536746,0.7873381010824163,0.0,0.8991298999378985,0.0,0.0,0.789978260607796,0.772743557087452,0.10081635865937766,0.0,0.38160144538380314,0.13407862540918503,0.0,0.0
14,0.9590859374935528,1.0,1.0,0.0,0.8277612335128052,0.7728579073134753,0.8037742338402573,0.617319112126113,0.6958376506676476,0.817117956966673,0.3114159546751672,0.7114479181538232,1.0,0.87750890570046,0.861237213061203,0.8283505337798548,0.8298876920870331,0.8110509323863625,0.2686856023558784,0.0030924694755780093,3.38949639665314e-05,0.04750733009542513,0.10055434033500135,0.029612756264236904
15,0.8589514842182606,0.0,0.0,0.0,0.7807739914099597,0.9190151566876319,0.2828892456397662,0.5195507173110828,0.18246271853219054,0.88208192722415,0.347261817284768,0.7360103275513566,0.0,0.8924203379586868,0.9209197386848338,0.8118219272636411,0.7865364109342841,0.7774772188401001,0.1217519052428611,0.04179399305650339,0.0001349986475319319,0.13013128462016021,0.0627140974967062,0.14285714285714285
16,0.8267978944380424,1.0,1.0,0.0,0.6529170382886098,0.8769048389950299,0.0,0.0,0.0,0.0,0.6961783712117987,0.7492887262497072,0.0,0.8738807474609078,0.0,0.0,0.7429049487707609,0.7155291358333791,0.1633921084628325,0.055608299050061906,0.08499697418899937,0.22491014217493543,0.0,0.0
17,0.0,0.0,0.0,0.0,0.6825222722742582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.668743960082944,0.0,0.0,0.0,0.0,0.0,0.0
18,0.7984662903580629,0.0,0.0,0.0,0.0,0.8115069514096951,0.0,0.0,0.0,0.8104592730147527,0.40677925515664815,0.7417825466215536,0.0,0.8711706622479751,0.0,0.0,0.7370239981628447,0.6914344229397329,0.11608924248350158,0.02765497131031888,0.0008824737980781132,0.24141334700251477,0.0,0.0
19,0.8691760354298964,0.0,0.0,0.0,0.0,0.0,0.4344466353233596,0.6728616630418067,0.4497657697000578,0.9151863199797581,0.49735439384423447,0.7751199066851003,0.0,0.8993575070423063,0.9373869477934776,0.8254474333563651,0.8016741470878356,0.7225090261679383,0.10832406235502368,0.0,0.001157183244076708,0.10839040000365512,0.14740701938187534,0.2222222222222222
20,0.0,1.0,0.0,0.0,0.8822564135657062,0.8702736840007824,0.3904456934869604,0.0,0.0,0.7898522982239868,0.8025333940119449,0.7759197846113527,0.0,0.8843367798006249,0.5112909100833647,0.5804477869729038,0.7435549100404154,0.8688987432420828,0.0,0.050627953388710116,0.4680756989115182,0.2570484663926603,0.0,0.0
21,0.0,0.0,0.0,0.0,0.891933672711002,0.7976593369311703,0.0,0.0,0.0,0.7648182468359347,0.32043643827830065,0.8801404271712946,0.0,0.8232898519510795,0.0,0.0,0.6734176953401189,0.8924225969894878,0.0,0.07540024100533654,0.0007046003194721903,0.40095754945542883,0.0,0.0
22,0.8255680918031917,0.0,0.0,0.0,0.785134317074202,0.5185059631892464,0.5052092977456277,0.0,0.0,0.817117956966673,0.4397406062918746,0.7360103275513566,0.0,0.8922672859043744,0.37752914977474394,0.7264899775440973,0.7514609797594132,0.7809285356780774,0.1368243291293592,0.000568916129436005,0.0011520551621079101,0.2480806388567286,0.0,0.0
23,0.0,0.0,0.0,0.0,0.7801674878202554,0.0,0.275682089228293,0.6390273604834201,0.11512115803949316,0.0,0.0,0.8327889684726275,0.0,0.0,0.7817309684152176,0.7061080554891894,0.0,0.8097906222966044,0.0,0.0,0.0,0.0,0.37502188503063905,0.07692307692307693
24,0.0,0.0,0.0,0.0,0.7715260895751632,0.0,0.2679405974605531,0.38237915742539424,0.0,0.0,0.0,0.7793079949061787,0.0,0.0,0.48438111075162965,0.6898030621431103,0.0,0.7822313995318108,0.0,0.0,0.0,0.0,0.0812656498975643,0.0
25,0.0,0.0,0.0,0.0,0.8285628333153323,0.0,0.0,0.0,0.0,0.0,0.0,0.7562454924414858,1.0,0.0,0.0,0.0,0.0,0.8176908958752636,0.0,0.0,0.0,0.0,0.0,0.0
26,0.940355955827394,0.0,0.0,0.0,0.6513769279067327,0.7018622671038641,0.7787978833538014,0.8817476140476426,0.8757646753077961,0.0,0.7088437406024675,0.7906783727188368,0.0,0.8987503561869953,0.975043028050608,0.9375610187343533,0.8160095293207149,0.746063494763858,0.2577423389023955,0.0016634299787879547,0.02705882590191525,0.08249340245394274,0.1876439023113368,0.11226851851851852
27,0.0,0.0,1.0,1.0,0.0,0.0,0.3442908127760021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30469689999924005,0.6735167065105265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.701874698896337,0.0,0.0,0.0,0.0,0.8302645786883333,0.2828892456397662,0.38237915742539424,0.23024231607898632,0.0,0.41185434031471296,0.0,0.0,0.8839833631420561,0.5636626337332115,0.537739563961543,0.6868296879193826,0.0,0.0631428919707071,0.08802873029714854,0.0024191960392697404,0.7286898101338503,0.3527667984189723,0.21428571428571427
29,0.8115294807924982,0.0,0.0,0.0,0.7868230167025885,0.9184134149163345,1.0,0.5960255961077853,0.8549201984691781,0.8209631135702325,0.5230412877756215,0.7114479181538232,0.0,0.899712195235968,0.7566968435941052,0.8763518801080133,0.7530897625635053,0.7787457868687365,0.10621804326563436,0.07690778886311546,0.004296015627228403,0.2670229397780838,0.05525429167335151,0.011901447661469933
30,0.0,0.0,0.0,0.0,0.6627471911043906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649368085287777,0.0,0.0,0.0,0.0,0.0,0.0
31,0.7819602110892585,0.0,1.0,0.0,0.0,0.8904273937844792,0.4277047907475527,0.25664820305802594,0.0,0.7831242927882693,0.8026330012674842,0.811680787406758,0.0,0.8723356045092022,0.6480515599711268,0.6182000322329135,0.7225761642522441,0.756588355183002,0.1165872182273572,0.09562090975195928,0.6905001211925346,0.32033666946101164,0.06484277443523669,0.0
32,0.8510770984181321,0.0,0.0,0.0,0.8176757337628592,0.823113430176671,0.2679405974605531,0.7451502877477313,0.23024231607898632,0.9004720989979262,0.45551877749003766,0.7360103275513566,0.0,0.8805512326240938,0.759907648775789,0.7072623778762632,0.7886055197230233,0.808080502061734,0.10340315574297164,0.01231808903133529,0.0007490697537767591,0.1061790105575847,0.7280107733743747,0.25
33,0.9999999999999999,0.0,0.0,0.0,0.8783268023441184,0.8760214314867184,0.82085118853846,1.0,1.0,0.9399864329169432,0.45488424195719906,0.8374126203818089,0.0,0.9147765046138896,0.9841674432479491,0.9235778761099669,0.8756007790998003,0.8728516073048002,0.22145154543694048,0.004751405581388478,0.00014886209222025797,0.034330120412252155,0.4516037063435495,0.15899419729206962
34,0.8370384769219689,0.0,0.0,0.0,0.5626429790896446,0.8619221798025957,0.451014887020865,0.7580288566562895,0.2673030511678673,0.8232976903218449,0.6282594414487532,0.7186054480321256,0.0,0.8789756371491723,0.7502175432241871,0.6827809339632406,0.7588465978422579,0.6763568312710467,0.14326740021296505,0.034440106267410966,0.021141787235169185,0.17990219781860547,1.0,0.05405405405405406
35,0.0,0.0,1.0,1.0,0.0,0.999962088862107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6686284060208207,0.0,0.0,1.0,0.0,0.0,0.0,0.0
36,0.8370384769219689,0.0,0.0,0.0,0.8214456280809381,0.6607246905966624,0.4344466353233596,0.9127086047352658,0.4497657697000578,0.8560630381909723,0.3814177393737129,0.7669551114355501,0.0,0.8928680695835499,0.8970248176974432,0.8158141517945805,0.7672134297679856,0.8153114301141198,0.12276811035233796,0.0024637282482927606,0.00033535063638632395,0.1870536173015967,0.7362566772601258,0.2222222222222222
37,0.0,0.0,0.0,0.0,0.9123765773998552,0.7775182620248562,0.5643762912411354,0.8488310952857278,0.6497272603752278,0.0,0.0,0.7785109226283866,0.0,0.8247124705535823,0.8279592751353131,0.7710330429545554,0.6297281736880326,0.8967548922475291,0.0,0.1317056550314268,0.0,0.9159703122713329,0.7579736164233861,0.22171945701357465
38,0.0,0.0,1.0,1.0,0.0,0.8296233254287455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5547307521531532,0.0,0.0,1.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.7278840610051613,0.5714440358797147,0.6084616241399288,0.0,0.0,0.7727442425074232,0.0,0.0,0.7542304734828419,0.818877506743292,0.0,0.7202946090220077,0.0,0.0,0.0,0.0,0.08203259638583879,0.03581526861451461
40,0.0,1.0,0.0,0.0,0.8232616666400463,0.0,0.0,0.0,0.0,0.7408230085207239,0.41936734569014134,0.0,0.0,0.8117207086240138,0.0,0.0,0.740414981771111,0.8066421998198483,0.0,0.0,0.0010161183812792396,0.09911865475817455,0.0,0.0
41,0.0,0.0,1.0,1.0,0.7452086788432662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6165758493345522,0.7301648945714858,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,1.0,0.0,0.0,0.8381254331677088,0.7303910769633455,0.5685276587411033,0.350379306422211,0.0,1.0,0.9194142191667847,0.0,0.0,0.9169040073710802,0.7329038520482279,0.7613363040612389,0.8639397079801197,0.8212059063730948,0.0,0.0009766842361189749,0.3352502243364352,0.04385343098119331,0.03263440553048049,0.0
43,0.0,1.0,0.0,0.0,0.7345957229408075,0.0,0.275682089228293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13050696602818326,0.4218310842596521,0.6561900570644271,0.7197661860652468,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8288909550611469,0.831468499150248,0.0,0.0,0.6319404931269181,0.0,0.0,0.7559937311114014,0.0,0.0,0.0,0.5937541969793958,0.0060856976016260824,0.0,0.0
45,0.8031286354426398,0.0,1.0,0.0,0.887662241609206,0.9133809805276285,0.0,0.0,0.0,0.0,0.5862391660487581,0.8721361290591781,0.0,0.8655323606008413,0.0,0.0,0.6644600327760115,0.8873414207922569,0.4770811193765498,0.371009564293305,0.06121620025977093,0.8517036805746897,0.0,0.0
46,0.8510770984181321,0.0,1.0,0.0,0.0,0.7414346581024721,0.0,0.0,0.0,0.7812115606967216,0.7380943885876031,0.7840248964984021,0.0,0.8960743364697369,0.0,0.0,0.761596894904039,0.7308095941994827,0.17022103175414563,0.007400230578916657,0.11847918577016661,0.21695432819119653,0.0,0.0
47,0.9382930485844602,0.0,0.0,0.0,0.8646956908715902,0.8885755348388547,0.660469924266271,0.8341760910096971,0.5346061023357346,0.8802304110935156,0.7809455937747009,0.8992108127822817,0.0,0.944104410819671,0.9829017571212548,0.9041204357598638,0.8321723851203449,0.8820298399502278,0.18509594931047593,0.012364956706190004,0.06435515504404633,0.11509959382703809,0.1918620022103917,0.04316546762589928
48,0.7679216315348802,0.0,0.0,0.0,0.7668873973809365,0.8084998619805353,0.0,0.0,0.0,0.9460340466182073,0.6743198200001712,0.7825394437697308,0.0,0.8701321081718574,0.0,0.0,0.8022425593142769,0.7806179953351189,0.0214387272854233,0.007996808705044415,0.019973450446528724,0.07140731850761248,0.0,0.0
49,0.8751722842734474,1.0,1.0,0.0,0.7993459122636271,0.0,0.29596407973174493,0.409018352582331,0.0,0.9293002960910022,0.4243279381153617,0.7751199066851003,0.0,0.8933130278308817,0.5636626337332115,0.5111267127966895,0.8116376531764178,0.7997902870330057,0.0991421174427792,0.0,0.0002957461891838717,0.08290628240472508,0.5478260869565218,0.0
50,0.0,1.0,0.0,1.0,0.4666548930917717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6251539097688847,,0.0,0.0,0.0,0.0,0.0,0.0
51,0.8589514842182606,0.0,0.0,0.0,0.770129762700195,0.8741482189217821,0.3976528498984336,0.38237915742539424,0.5534282657341287,0.8305816964476083,0.6819348681241899,0.7552959624748582,0.0,0.8874549587122246,0.6162228386855937,0.5555000184652179,0.7728976071188751,0.773924143909225,0.15660060939603657,0.03090070725944784,0.038822345032043404,0.15619945273147373,0.29706677761597666,0.6136363636363636
