,bonus,deferral_payments,deferred_income,director_fees,exercised_stock_options,expenses,from_messages,from_poi_to_this_person,from_this_person_to_poi,long_term_incentive,other,restricted_stock,restricted_stock_deferred,salary,shared_receipt_with_poi,to_messages,total_payments,total_stock_value,bonus_ratio,expenses_ratio,other_ratio,salary_ratio,to_poi_ratio,from_poi_ratio
52,0.8751722842734474,0.0,0.0,0.0,0.824097487126211,0.9162310921348712,0.8270081913825128,0.7227886867286245,0.8757646753077961,0.8558307250031962,0.3896024965457844,0.8605993201017489,0.0,0.9200312940490991,0.9137116032917706,0.8426068292485108,0.7888148085473912,0.8440250890771346,0.15107330286423487,0.038719612594486245,0.00025697594514800863,0.18325305095056652,0.17158305797536796,0.07075127644055434
53,0.7934305752371328,0.0,1.0,0.0,0.7659028179979801,0.0,0.31294118648888536,0.38237915742539424,0.41270503461117686,0.8104592730147527,0.7386665977334159,0.8035863454118392,0.0,0.8920703562248902,0.7056481489208737,0.6371861247536962,0.6988481512141249,0.7888862594239884,0.21677896207494876,0.0,0.3807152353696735,0.6532882109969861,0.13497164461247635,0.5789473684210527
54,0.8467365521067052,0.0,0.0,0.0,0.0,0.0,0.3827042017192205,0.5800658379859983,0.4383071076946356,0.8460232530204483,0.7192520803575411,0.8152206770596019,0.0,0.8949587518915051,0.9325338950376966,0.818799071144239,0.7721519314880838,0.7598879765754599,0.1307522884239372,0.0,0.07192087810238962,0.17580166251354398,0.08678569668697951,0.34210526315789475
55,0.0,0.0,0.0,0.0,0.8241466803423,0.7604024304495012,0.0,0.0,0.0,0.0,0.0,0.8284303745059763,0.0,0.8825318187804941,0.0,0.0,0.6685852610471172,0.8317108091193254,0.0,0.052049686178733685,0.0,1.0,0.0,0.0
56,0.0,0.0,1.0,1.0,0.0,0.5797695845477934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38766511000098614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
57,0.8115294807924982,1.0,1.0,0.0,0.7888402545887697,0.8646610636599783,0.5648457856691181,0.6581313982462708,0.6463718993102849,0.0,0.4121730351288627,0.7828435747266721,1.0,0.8757576507764134,0.7853015053896416,0.7398961724685054,0.7785163407269534,0.7729156646694061,0.06643535530311707,0.024779167474760146,0.00044773654215025184,0.11965315713106876,0.3059211912622041,0.21621621621621623
58,0.880646431034154,1.0,1.0,0.0,0.9056391629637062,0.7555446699743654,0.0,0.0,0.0,0.9238457108207553,0.9158392238607953,0.9200265102363332,0.0,0.8975925502852722,0.0,0.0,0.8422560621601174,0.9135485487720383,0.061465906495220476,0.001987809403864834,0.4721585107615919,0.0500090130224165,0.0,0.0
59,0.8625474905272273,1.0,1.0,0.0,0.8499726934055324,0.0,0.7270941719154683,0.8062916811744104,0.7102889111828605,0.8770739439778441,0.7986319886307264,0.8306498371709375,0.0,0.9129013960863369,0.9212765499030132,0.848489422282633,0.795005433258849,0.8499515671665093,0.1102601262808284,0.0,0.17004357936615072,0.14802190212166805,0.274923792716188,0.06742640075973409
60,0.0,0.0,0.0,0.0,0.8123877346310645,0.0,0.3772049144285748,0.0,0.0,0.0,0.0,0.8018149521746872,0.0,0.0,0.28485211765256147,0.649297090536806,0.0,0.815903562825198,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.7392320354847577,0.0,0.0,0.0,0.0,0.0,0.0,0.7234675096564441,1.0,0.0,0.0,0.0,0.0,0.7243089037709887,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.7803389122574539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764585941863847,0.0,0.0,0.0,0.0,0.0,0.0
63,0.8467365521067052,0.0,0.0,0.0,0.0,0.852751822247479,0.8750340571015197,0.7936123302568117,0.9896033194545729,0.0,0.39250838125985926,0.7114479181538232,0.0,0.8872639299668701,0.9359112448433481,0.9243761408740888,0.74687609666408,0.6631587423845564,0.20846834277883494,0.0383585052854908,0.0005840663400298018,0.25182110794394996,0.1222217599334304,0.08887865530739121
64,0.0,0.0,0.0,0.0,0.6336077740635636,0.0,0.31294118648888536,0.0,0.0,0.0,0.0,0.7265100359666753,0.0,0.0,0.5763850954086416,0.6764918472423316,0.0,0.6949099803166343,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923804464978235,0.0,0.0,0.0,0.0,0.0,0.6935361619344214,0.0,0.0,0.0,1.0,0.0,0.0,0.0
66,0.7984662903580629,1.0,1.0,0.0,0.825682237964063,0.0,0.3587223196298301,0.5,0.34536347411847945,0.7898522982239868,0.44960268958006033,0.7795945776842271,0.0,0.8956556024189627,0.6917345279140003,0.622700341150954,0.7504109008740065,0.8208260887669114,0.09067619236365218,0.0,0.0013776168678309544,0.2651518607328351,0.3414782608695652,0.23333333333333334
67,0.8467365521067052,0.0,1.0,0.0,0.6997172420809241,0.8740678243745914,0.0,0.0,0.0,0.7712365695460276,0.8010371222745397,0.7925380973825744,0.0,0.8963887073189943,0.0,0.0,0.7626885636852668,0.7573441288476678,0.1557041020886177,0.0372704844307459,0.32096610225663813,0.21355955792023515,0.0,0.0
68,0.8779688779603576,1.0,1.0,0.0,0.7675838101466809,0.9108846468161954,0.7909338120959238,0.8289757010005105,0.6854539744462146,0.892911623075851,0.6726950784538999,0.7977909722180933,1.0,0.9217975776872714,0.8935409152267471,0.8619111769772351,0.8217498572433467,0.7677331844505585,0.0860026975446125,0.019737682573369456,0.013573754264310137,0.10227018969885632,0.2787640851562246,0.03142709943328181
69,0.8589514842182606,0.0,0.0,0.0,0.8808687232179856,0.8782781994154262,0.5213122376074668,0.4609116711509628,0.0,0.8542151055463121,0.06801105590400543,0.8635655041124785,0.0,0.9184501763891998,0.6385430818311105,0.6763373669967504,0.7803904052674475,0.8803313009456958,0.13637576579681784,0.028316970391042817,1.1118647083022938e-06,0.20941861338274464,0.15729929372124665,0.0
70,0.0,0.0,0.0,0.0,0.5296513958597857,0.0,0.0,0.0,0.0,0.0,0.0,0.6806806904942798,0.0,0.0,0.0,0.0,0.0,0.6413440861429788,0.0,0.0,0.0,0.0,0.0,0.0
71,0.8189395538908399,0.0,0.0,0.0,0.8111773762483144,0.9162201360963018,0.0,0.0,0.0,0.0,0.860344354783288,0.9961253095900442,0.0,0.9100185245583637,0.0,0.0,0.7843278049727316,0.9335697385772393,0.06713851978872588,0.042056826059692125,0.5611486802604894,0.1731728842569184,0.0,0.0
72,0.0,0.0,1.0,1.0,0.7477844218405302,0.0,0.0,0.0,0.0,0.0,0.0,0.6478297175755946,1.0,0.0,0.0,0.0,0.6142074333643033,0.7326886401577017,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,1.0,1.0,0.0,0.5878375658884011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6150050634380025,0.0,0.0,0.016625094126506024,0.0,0.0,0.0,0.0
74,0.0,0.0,1.0,1.0,0.0,0.4054915220696012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711334290331694,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,0.9127840105130578,0.0,0.0,0.0,0.8172785830092804,0.9801128068575793,0.8246588933290784,0.7261816763152723,0.7358909842663193,0.8558307250031962,0.438506552187432,0.8089448276434306,0.0,0.906913603063062,0.885771323842394,0.8391816416699827,0.8088002033582191,0.8212530443372527,0.18994952450092178,0.05889981972565918,0.0003919436654203012,0.10557400932783716,0.18119136644034392,0.030958597538232
76,0.0,1.0,0.0,0.0,0.6961932184047267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5868957762654716,0.6821389261151974,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,1.0,0.0,0.0,0.8437554415364282,0.690104114914689,0.301934981071228,0.38237915742539424,0.4800465951038742,0.0,0.0,0.0,0.0,0.8462644662426285,0.5687183992752665,0.5048759286870319,0.8098862609773997,0.826722259823733,0.0,0.0016108513449350757,0.0,0.04448121891071977,0.4850543478260869,1.0
78,0.8691760354298964,0.0,0.0,0.0,0.953635666387053,0.8407305460169691,0.0,0.0,0.0,0.0,0.8926602149568396,0.9662321790906886,0.0,0.8961739767402443,0.0,0.0,0.8102895161329847,0.9591393020681362,0.09239981135838929,0.01026034911504609,0.5857293197792266,0.08844837473101008,0.0,0.0
79,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333741576179361,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.8510770984181321,1.0,0.0,0.0,0.8245933135523654,0.8965140243030872,0.41474596148080506,0.4854932313790334,0.46048463215797264,0.7449992372947928,0.4259393339044895,0.8350588747457601,0.0,0.9125816623673042,0.802258177982339,0.735266735680874,0.7636856179957401,0.8342165349105578,0.16378408195787242,0.04826957898902582,0.0007354960852993855,0.2626802222683269,0.10487661574618097,0.28846153846153844
81,0.8370384769219689,1.0,0.0,0.0,0.8628820022761982,0.0,0.3552970181936595,0.0,0.0,0.0,0.0,0.8022060285138634,0.0,0.8970829940837849,0.6779622375639441,0.6524574238444665,0.7533802376772732,0.8546758118151574,0.15847521147874505,0.0,0.0,0.2560499137355118,0.0,0.0
82,0.0,0.0,0.0,0.0,0.7799895218379056,0.0,0.3713999580554986,0.5714440358797147,0.29758387657168367,0.0,0.0,0.7756052336519784,0.0,0.0,0.7579110881676723,0.6835048947049182,0.0,0.7864336270283515,0.0,0.0,0.0,0.0,0.3022313599806494,0.14705882352941177
83,0.8625474905272273,0.0,1.0,0.0,0.7570167708573795,1.0,0.4086590553160909,0.6331205928210578,0.0,0.0,0.6717483434550858,0.7873381010824163,0.0,0.896593526605734,0.8663562390431093,0.7754725946979439,0.7635709426413702,0.7770917325903833,0.19695730013656737,0.17346786344475845,0.03911771864997729,0.21070986847999543,0.18512165935380934,0.0
84,0.0,0.0,1.0,1.0,0.7391615430628067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099994829363101,0.7242398344038393,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,1.0,0.0,0.0,0.8797506171766658,0.0,0.0,0.0,0.805874744050627,0.7987181644218813,0.779087286167431,0.0,0.7946729918070465,0.0,0.0,0.733860533799842,0.7262071217290189,0.0,0.06805880847881281,0.5263240764431498,0.08823112794330613,0.0,0.0
86,0.0,0.0,0.0,0.0,0.8407074520213308,0.8300600445977147,0.31294118648888536,0.5369641271987858,0.29758387657168367,0.8187313109738296,0.8825471189545047,0.9154331117576128,0.0,0.8155759794989215,0.722522353791248,0.6449976654344334,0.7855803619966906,0.8795698197151224,0.0,0.014191279432773152,0.784871761712996,0.045441691910603536,0.3504908835904628,0.2631578947368421
87,0.8691760354298964,0.0,0.0,0.0,0.8367661971942446,0.8625562561290018,0.9212301539638849,0.7891514940829972,0.9900319254312913,0.8160897383234658,0.4405498508993027,0.922861211292561,0.0,0.9273762697862802,0.9740679810457649,0.9821232551768997,0.7788239558966048,0.8827176799837593,0.16514813547411708,0.02400713696308258,0.0007044260386993697,0.24408232527698,0.06815253185701332,0.05725699067909454
88,0.7243139395581297,1.0,0.0,0.0,0.8140091877682983,0.0,0.0,0.0,0.0,0.8558307250031962,0.31533538559640517,0.0,0.0,0.8620179071028627,0.0,0.0,0.7485436748403043,0.7975765039259124,0.02887859781699415,0.0,0.00016210439523052847,0.17182746274244853,0.0,0.0
89,0.8031286354426398,0.0,0.0,0.0,0.7726303778453695,0.8168602222473967,0.29596407973174493,0.11053236472875187,0.3649254370643811,0.8560630381909723,0.7776487287713731,0.8342441938237058,0.0,0.8765067242356118,0.7822242254276921,0.7108723113943162,0.7673819274263124,0.8073993938246888,0.07139237392895537,0.01687096293123616,0.20172639355072633,0.1484900840826081,0.006633221850613155,0.5
90,0.8691760354298964,0.0,0.0,0.0,0.9173915800434471,0.8497315315087723,0.0,0.0,0.0,0.8704413316851143,0.7944968311569551,0.7114479181538232,0.0,0.8964228844479866,0.0,0.0,0.7952910208513493,0.8997339828267447,0.12186722890558922,0.015122346505776025,0.1582200628253857,0.11706055105016637,0.0,0.0
91,0.8542464153879911,0.0,0.0,0.0,0.0,0.8816832954589919,0.3075829692188485,0.409018352582331,0.0,0.0,0.0,0.0,0.0,0.9031505289330612,0.44400734174314516,0.4901951559932132,0.7552229053519446,0.0,0.20136320492259355,0.04699144862140313,0.0,0.2693014020624511,0.6712103407755582,0.0
92,0.0,1.0,0.0,0.0,0.7180706611486939,0.6609807235020695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6564016022795301,0.703574721387252,0.0,0.019104929137483146,0.0,0.0,0.0,0.0
93,0.0,1.0,0.0,0.0,0.0,0.0,0.2679405974605531,0.45179693358430295,0.0,0.0,0.0,0.7225668768232617,0.0,0.0,0.4670716317043767,0.6466565900417444,0.48670357159026695,0.6735230072305131,0.0,0.0,0.0,0.0,0.1971014492753623,0.0
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8119409194672262,1.0,0.0,0.0,0.0,0.0,0.6861962902870611,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,1.0,0.0,0.8767416360134159,0.8863930181183088,0.3552970181936595,0.5882452972442815,0.0,0.0,0.8462554793542189,0.8710824054375008,1.0,0.4431871910581796,0.7298835395295022,0.65868690503486,0.743836198925107,0.873679781569403,0.0,0.0614507578610277,0.943599466053698,0.0005492169587918126,0.4278076509448456,0.0
96,0.8551374086909924,0.0,1.0,0.0,0.6728095872976808,0.8293880853345394,0.3683718522856382,0.0,0.2673030511678673,0.0,0.38410140611231547,0.7779998835344315,0.0,0.909278387819349,0.5080361158029272,0.4814924749039763,0.7538114278487648,0.7404803979570914,0.20962544704751165,0.025296147696598763,0.0004485229159800362,0.3010231615305467,0.0,0.12121212121212122
97,0.8370384769219689,1.0,0.0,0.0,0.7230478248142652,0.9452052910345716,0.5139526926432431,0.5132964061160519,0.32318594965514247,0.83819434565249,0.4818824087689057,0.7432569150186912,0.0,0.8923046386927151,0.9283884524947748,0.8364041604964146,0.7732438494973519,0.7403095895404093,0.10983748289736006,0.07379396655018582,0.00152298334740449,0.16604457806107298,0.047515527950310554,0.04411764705882353
98,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459216236811684,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7903081344382548,1.0,0.0,0.0,0.0,0.7347256397560112,0.7237754134966746,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,1.0,0.0,0.9359443382307946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6648034044544214,0.0,0.0,0.4870348381525407,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0,0.7726229184224817,0.0,0.561514130437682,0.5195507173110828,0.18246271853219054,0.0,0.0,0.6940436792923507,0.0,0.0,0.7403684538741749,0.7550807608168137,0.0,0.7645393849395108,0.0,0.0,0.0,0.0,0.10831639309445068,0.009302325581395349
102,0.8115294807924982,0.0,0.0,0.0,0.7434513525442755,0.888213259732534,0.399948817801514,0.39625438266860924,0.18246271853219054,0.7594386724899092,0.3591878602303141,0.7385033264533699,0.0,0.8866257709671171,0.7105475055399684,0.7992126436114748,0.7373074678360618,0.7510313532431628,0.1421335296739449,0.07089439222648776,0.0004063068675710483,0.2978025403571856,0.031156775626785146,0.044444444444444446
103,0.0,1.0,0.0,0.0,0.7554868801793376,0.0,0.35175558296633336,0.0,0.0,0.0,0.0,0.7901933450346676,0.0,0.0,0.37247338423268894,0.5662971885669296,0.7818597718128486,0.7775670225528105,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.7013110883660215,0.8846413277569898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5915187460270455,0.6871534798728374,0.0,1.0,0.0,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.8903874656571167,0.0,0.0,0.0,0.0,0.0,0.0,0.8338602399153424,0.0,0.0,0.0,0.0,0.0,0.8820182094360032,0.0,0.0,0.0,0.0,0.0,0.0
106,0.7819602110892585,0.0,0.0,0.0,0.698963299128949,0.7478154839197017,0.4223465734775159,0.5195507173110828,0.4975453672468536,0.0,0.4827525410152173,0.7996688164654958,0.0,0.9031428122053003,0.5667218386671499,0.5772874536652433,0.7163010068459951,0.7620138658419559,0.13090240105665363,0.01847148087536785,0.00441784264134375,0.5522793711985853,0.6016177957532861,0.3392857142857143
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.8255680918031917,0.0,0.0,0.0,0.0,0.7870075517082395,0.0,0.0,0.0,0.0,0.7913417093908554,0.7963365376243874,0.0,0.8897577412699316,0.0,0.0,0.7543349896890511,0.7422855887698022,0.12975603527421867,0.01484955763353047,0.3201826835490389,0.22718769522740756,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.8756130897352348,0.3904456934869604,0.42083594289667975,0.11512115803949316,0.0,0.0,0.0,0.0,0.0,0.7883010782245732,0.758851158281016,0.5854819807687427,0.0,0.0,1.0,0.0,0.0,0.054315641640821574,0.024390243902439025
110,0.7934305752371328,0.0,0.0,0.0,0.5917506424857911,0.8397281303969439,0.4407796248395315,0.3315970941862556,0.0,0.0,0.0,0.0,0.0,0.9620317880587131,0.7830417961690995,0.7065713246894841,0.7662923516823049,0.5798047684494583,0.06243644938666898,0.022826298595937086,0.0,0.4983114583394835,0.048397404861043866,0.0
111,0.0,0.0,0.0,0.0,0.0,0.4996106107167814,0.31294118648888536,0.25664820305802594,0.34536347411847945,0.0,0.0,0.885158860885784,0.0,0.0,0.7314032944981902,0.6599616197515863,0.3340665111162187,0.8250791407455447,0.0,1.0,0.0,0.0,0.04334167994536763,0.3684210526315789
112,0.8420742001086364,0.0,0.0,0.0,0.7674973122017281,0.9589058786102789,0.7420296045422081,0.6884860593271573,0.6958376506676476,0.0,0.4060817116535033,0.7781729994095118,0.0,0.8981214799591819,1.0,1.0,0.751610331585326,0.7793765499327407,0.17738201953953864,0.1302702099573731,0.0006666364079928287,0.2684041954426667,0.030328304063691962,0.053497942386831275
